0,1,2,P_Tags
(i) Derivative related amounts,21337969,36492593,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(k) Other,8768273,21650084,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
7. Subordinated debt,65995,7454076,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(a) Preferred shares,0,4948866,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(b) Common shares,0,16919265,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(c) Contributed surplus,0,127366,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(d) Retained earnings,,32844410,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(e) Non-controlling interests,254167,254167,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,2689386,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
Total liabilities and shareholders' equity,447450131,1021406501,"Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At July 31, 2024, (in thousands of dollars)"
